date,site_name,solar_generation_mw,wind_generation_mw,total_generation_mw,solar_revenue_inr,wind_revenue_inr,daily_revenue_inr,revenue_at_risk_inr,daily_revenue_lakhs,daily_revenue_crores
2024-01-29,Khavda Renewable Energy Park,66.07641930999999,0.0,66.07641930999999,297343.89,0.0,297343.89,2973.44,2.97,0.03
2024-01-30,Khavda Renewable Energy Park,63.5868431,0.0,63.5868431,286140.79,0.0,286140.79,2861.41,2.86,0.03
2024-01-31,Khavda Renewable Energy Park,58.36538201999999,0.2623144375857341,58.62769645758573,262644.22,1180.41,263824.63,13191.23,2.64,0.03
2024-02-01,Khavda Renewable Energy Park,114.01734652,0.0,114.01734652,513078.06,0.0,513078.06,5130.78,5.13,0.05
2024-02-02,Khavda Renewable Energy Park,122.3417096,0.0,122.3417096,550537.69,0.0,550537.69,5505.38,5.51,0.06
2024-02-03,Khavda Renewable Energy Park,104.51609993,0.0399391289437585,104.55603905894375,470322.45,179.73,470502.18,4705.02,4.71,0.05
2024-02-04,Khavda Renewable Energy Park,104.51337666,0.1869278463648833,104.70030450636489,470310.19,841.18,471151.37,4711.51,4.71,0.05
2024-02-05,Khavda Renewable Energy Park,106.10813983,0.0,106.10813983,477486.63,0.0,477486.63,4774.87,4.77,0.05
2024-02-06,Khavda Renewable Energy Park,99.06270528,0.0,99.06270528,445782.17,0.0,445782.17,4457.82,4.46,0.04
2024-02-07,Khavda Renewable Energy Park,54.369026690000005,0.0019204389574759,54.37094712895748,244660.62,8.64,244669.26,12233.46,2.45,0.02
2024-02-08,Khavda Renewable Energy Park,82.406652185,0.384475,82.791127185,370829.93,1730.14,372560.07,3725.6,3.73,0.04
2024-02-09,Khavda Renewable Energy Park,136.184093375,0.0,136.184093375,612828.42,0.0,612828.42,6128.28,6.13,0.06
2024-02-10,Khavda Renewable Energy Park,144.84845127499997,0.0,144.84845127499997,651818.03,0.0,651818.03,6518.18,6.52,0.07
2024-02-11,Khavda Renewable Energy Park,118.367543635,0.072199622770919,118.43974325777091,532653.95,324.9,532978.84,5329.79,5.33,0.05
2024-02-12,Khavda Renewable Energy Park,78.0506232,0.0052696844993141,78.05589288449931,351227.8,23.71,351251.52,17562.58,3.51,0.04
2024-02-13,Khavda Renewable Energy Park,59.51809137999999,0.0544878943758573,59.57257927437585,267831.41,245.2,268076.61,13403.83,2.68,0.03
2024-02-14,Khavda Renewable Energy Park,138.75501101,0.2700290809327847,139.02504009093278,624397.55,1215.13,625612.68,6256.13,6.26,0.06
2024-02-15,Khavda Renewable Energy Park,131.95347093499998,0.1474236968449932,132.10089463184497,593790.62,663.41,594454.03,5944.54,5.94,0.06
2024-02-16,Khavda Renewable Energy Park,124.41769108999998,0.163590672153635,124.5812817621536,559879.61,736.16,560615.77,5606.16,5.61,0.06
2024-02-17,Khavda Renewable Energy Park,133.36237189000002,0.0008101851851851,133.3631820751852,600130.67,3.65,600134.32,6001.34,6.0,0.06
2024-02-18,Khavda Renewable Energy Park,120.64292768,0.9468513031550072,121.589778983155,542893.17,4260.83,547154.01,5471.54,5.47,0.05
2024-02-19,Khavda Renewable Energy Park,100.39934476,11.014368449931412,111.4137132099314,451797.05,49564.66,501361.71,5013.62,5.01,0.05
2024-02-20,Khavda Renewable Energy Park,113.9521917257856,3.402174759945131,117.35436648573072,512784.86,15309.79,528094.65,5280.95,5.28,0.05
2024-02-21,Khavda Renewable Energy Park,145.75458359,0.6873462277091905,146.4419298177092,655895.63,3093.06,658988.68,6589.89,6.59,0.07
2024-02-22,Khavda Renewable Energy Park,150.116347205,0.0016465363511659,150.11799374135117,675523.56,7.41,675530.97,6755.31,6.76,0.07
2024-02-23,Khavda Renewable Energy Park,158.683248625,0.0,158.683248625,714074.62,0.0,714074.62,7140.75,7.14,0.07
2024-02-24,Khavda Renewable Energy Park,154.61057898,0.0,154.61057898,695747.61,0.0,695747.61,6957.48,6.96,0.07
2024-02-25,Khavda Renewable Energy Park,102.097111325,0.1372602537722908,102.23437157877233,459437.0,617.67,460054.67,4600.55,4.6,0.05
2024-02-26,Khavda Renewable Energy Park,51.694763120000005,0.0001229080932784,51.694886028093286,232626.43,0.55,232626.99,11631.35,2.33,0.02
2024-02-27,Khavda Renewable Energy Park,147.06513833,0.8939343278463643,147.95907265784635,661793.12,4022.7,665815.83,6658.16,6.66,0.07
2024-02-28,Khavda Renewable Energy Park,147.50954800999995,0.7470834019204388,148.2566314119204,663792.97,3361.88,667154.84,6671.55,6.67,0.07
2024-02-29,Khavda Renewable Energy Park,125.39542319501122,0.0,125.39542319501122,564279.4,0.0,564279.4,5642.79,5.64,0.06
2024-03-01,Khavda Renewable Energy Park,67.160231477856,3.236244993141289,70.39647647099729,302221.04,14563.1,316784.14,15839.21,3.17,0.03
2024-03-02,Khavda Renewable Energy Park,124.08052492,9.352110185185184,133.4326351051852,558362.36,42084.5,600446.86,6004.47,6.0,0.06
2024-03-03,Khavda Renewable Energy Park,107.52737017000004,0.0399391289437585,107.56730929894378,483873.17,179.73,484052.89,4840.53,4.84,0.05
2024-03-04,Khavda Renewable Energy Park,150.9559524,0.0,150.9559524,679301.79,0.0,679301.79,6793.02,6.79,0.07
2024-03-05,Khavda Renewable Energy Park,166.876662865,0.1474236968449932,167.024086561845,750944.98,663.41,751608.39,7516.08,7.52,0.08
2024-03-06,Khavda Renewable Energy Park,152.2090262,0.0071514746227709,152.21617767462277,684940.62,32.18,684972.8,6849.73,6.85,0.07
2024-03-07,Khavda Renewable Energy Park,168.20916277,0.0600249999999999,168.26918777,756941.23,270.11,757211.34,7572.11,7.57,0.08
2024-03-08,Khavda Renewable Energy Park,166.87853451499998,0.1422814814814814,167.02081599648147,750953.41,640.27,751593.67,7515.94,7.52,0.08
2024-03-09,Khavda Renewable Energy Park,133.64082886000003,0.072199622770919,133.71302848277094,601383.73,324.9,601708.63,6017.09,6.02,0.06
2024-03-10,Khavda Renewable Energy Park,130.32276523908402,0.0,130.32276523908402,586452.44,0.0,586452.44,5864.52,5.86,0.06
2024-03-11,Khavda Renewable Energy Park,169.80011208828796,0.0629289437585734,169.86304103204654,764100.5,283.18,764383.68,7643.84,7.64,0.08
2024-03-12,Khavda Renewable Energy Park,171.00325565203318,0.0153635116598079,171.018619163693,769514.65,69.14,769583.79,7695.84,7.7,0.08
2024-03-13,Khavda Renewable Energy Park,162.66709962423363,3.661555006858712,166.32865463109235,732001.95,16477.0,748478.95,7484.79,7.48,0.07
2024-03-14,Khavda Renewable Energy Park,170.30502775,0.0,170.30502775,766372.62,0.0,766372.62,7663.73,7.66,0.08
2024-03-15,Khavda Renewable Energy Park,168.61581160654998,0.0,168.61581160654998,758771.15,0.0,758771.15,7587.71,7.59,0.08
2024-03-16,Khavda Renewable Energy Park,164.099708325696,1.920438957476e-06,164.09971024613495,738448.69,0.01,738448.7,7384.49,7.38,0.07
2024-03-17,Khavda Renewable Energy Park,166.742261934248,0.0,166.742261934248,750340.18,0.0,750340.18,7503.4,7.5,0.08
2024-03-18,Khavda Renewable Energy Park,162.28494607875,0.0,162.28494607875,730282.26,0.0,730282.26,7302.82,7.3,0.07
2024-03-19,Khavda Renewable Energy Park,132.63969113472,0.0399391289437585,132.67963026366377,596878.61,179.73,597058.34,5970.58,5.97,0.06
2024-03-20,Khavda Renewable Energy Park,112.0262941653504,0.0029207475994513,112.02921491294984,504118.32,13.14,504131.47,5041.31,5.04,0.05
2024-03-21,Khavda Renewable Energy Park,97.961808878208,0.0378,97.999608878208,440828.14,170.1,440998.24,4409.98,4.41,0.04
2024-03-22,Khavda Renewable Energy Park,157.242018385342,2.5911188957475995,159.8331372810896,707589.08,11660.04,719249.12,7192.49,7.19,0.07
2024-03-23,Khavda Renewable Energy Park,111.845860927064,1.2646148148148153,113.11047574187884,503306.37,5690.77,508997.14,5089.97,5.09,0.05
2024-03-24,Khavda Renewable Energy Park,136.47783062133223,1.5199374142661173,137.99776803559834,614150.24,6839.72,620989.96,6209.9,6.21,0.06
2024-03-25,Khavda Renewable Energy Park,160.5801358795348,1.5363511659808e-05,160.58015124304646,722610.61,0.07,722610.68,7226.11,7.23,0.07
2024-03-26,Khavda Renewable Energy Park,129.362891264376,0.1526883401920438,129.51557960456805,582133.01,687.1,582820.11,5828.2,5.83,0.06
2024-03-27,Khavda Renewable Energy Park,122.6226806163744,1.4471871056241432,124.06986772199852,551802.06,6512.34,558314.4,5583.14,5.58,0.06
2024-03-28,Khavda Renewable Energy Park,116.899089050172,0.6587105624142665,117.55779961258628,526045.9,2964.2,529010.1,5290.1,5.29,0.05
2024-03-29,Khavda Renewable Energy Park,142.8042661110692,3.7960479080932767,146.60031401916248,642619.2,17082.22,659701.41,6597.01,6.6,0.07
2024-03-30,Khavda Renewable Energy Park,182.8423830393776,2.2231481481481463,185.0655311875257,822790.72,10004.17,832794.89,8327.95,8.33,0.08
2024-03-31,Khavda Renewable Energy Park,131.3627195751552,0.0544878943758573,131.41720746953106,591132.24,245.2,591377.43,5913.77,5.91,0.06
2024-04-01,Khavda Renewable Energy Park,103.449422786325,0.2190915980795612,103.66851438440456,465522.4,985.91,466508.31,4665.08,4.67,0.05
2024-04-02,Khavda Renewable Energy Park,91.094589286822,2.626451851851851,93.72104113867384,409925.65,11819.03,421744.69,4217.45,4.22,0.04
2024-04-03,Khavda Renewable Energy Park,103.40646617801498,4.027452400548694,107.43391857856368,465329.1,18123.54,483452.63,4834.53,4.83,0.05
2024-04-04,Khavda Renewable Energy Park,33.9720922861826,2.037985185185186,36.01007747136779,152874.42,9170.93,162045.35,8102.27,1.62,0.02
2024-04-05,Khavda Renewable Energy Park,36.74168965459301,10.830799451303148,47.57248910589616,165337.6,48738.6,214076.2,10703.81,2.14,0.02
2024-04-06,Khavda Renewable Energy Park,163.827495668518,1.920438957475994,165.747934625994,737223.73,8641.98,745865.71,7458.66,7.46,0.07
2024-04-07,Khavda Renewable Energy Park,153.068342592693,0.0058546982167352,153.07419729090972,688807.54,26.35,688833.89,6888.34,6.89,0.07
2024-04-08,Khavda Renewable Energy Park,175.934494591856,0.0,175.934494591856,791705.23,0.0,791705.23,7917.05,7.92,0.08
2024-04-09,Khavda Renewable Energy Park,173.53941152845442,0.3283064814814817,173.8677180099359,780927.35,1477.38,782404.73,7824.05,7.82,0.08
2024-04-10,Khavda Renewable Energy Park,103.57323495509765,0.5521185185185188,104.12535347361614,466079.56,2484.53,468564.09,4685.64,4.69,0.05
2024-04-11,Khavda Renewable Energy Park,145.71782478905078,0.0071514746227709,145.72497626367354,655730.21,32.18,655762.39,6557.62,6.56,0.07
2024-04-12,Khavda Renewable Energy Park,147.25061908127998,0.5153231481481482,147.76594222942813,662627.79,2318.95,664946.74,6649.47,6.65,0.07
2024-04-13,Khavda Renewable Energy Park,105.68880846733438,0.8597750000000005,106.54858346733438,475599.64,3868.99,479468.63,4794.69,4.79,0.05
2024-04-14,Khavda Renewable Energy Park,47.667915207,0.0078661179698216,47.67578132496982,214505.62,35.4,214541.02,10727.05,2.15,0.02
2024-04-15,Khavda Renewable Energy Park,66.76959033049359,0.0544878943758573,66.82407822486944,300463.16,245.2,300708.35,15035.42,3.01,0.03
2024-04-16,Khavda Renewable Energy Park,111.954233594588,0.046837585733882,112.00107118032189,503794.05,210.77,504004.82,5040.05,5.04,0.05
2024-04-17,Khavda Renewable Energy Park,118.093628068416,0.004725,118.098353068416,531421.33,21.26,531442.59,5314.43,5.31,0.05
2024-04-18,Khavda Renewable Energy Park,127.171190915208,3.27720963648834,130.44840055169635,572270.36,14747.44,587017.8,5870.18,5.87,0.06
2024-04-19,Khavda Renewable Energy Park,180.036443637776,16.184293587105625,196.2207372248816,810164.0,72829.32,882993.32,8829.93,8.83,0.09
2024-04-20,Khavda Renewable Energy Park,94.78082360184678,1.1382518518518514,95.91907545369862,426513.71,5122.13,431635.84,21581.79,4.32,0.04
2024-04-21,Khavda Renewable Energy Park,161.6520018272544,1.0018164266117977,162.6538182538662,727434.01,4508.17,731942.18,7319.42,7.32,0.07
2024-04-22,Khavda Renewable Energy Park,180.090990785794,3.8415999999999983,183.932590785794,810409.46,17287.2,827696.66,8276.97,8.28,0.08
2024-04-23,Khavda Renewable Energy Park,176.60802101691763,0.4467101851851855,177.05473120210283,794736.09,2010.2,796746.29,7967.46,7.97,0.08
2024-04-24,Khavda Renewable Energy Park,182.53809211495,0.1580768518518519,182.69616896680188,821421.41,711.35,822132.76,8221.33,8.22,0.08
2024-04-25,Khavda Renewable Energy Park,187.547922060422,1.353849931412895,188.9017719918349,843965.65,6092.32,850057.97,8500.58,8.5,0.09
2024-04-26,Khavda Renewable Energy Park,143.9129813132088,5.674873834019204,149.587855147228,647608.42,25536.93,673145.35,6731.45,6.73,0.07
2024-04-27,Khavda Renewable Energy Park,140.944931335516,4.317321536351165,145.26225287186716,634252.19,19427.95,653680.14,6536.8,6.54,0.07
2024-04-28,Khavda Renewable Energy Park,131.48457535973762,3.236244993141289,134.72082035287892,591680.59,14563.1,606243.69,6062.44,6.06,0.06
2024-04-29,Khavda Renewable Energy Park,129.14480754175003,3.4445249999999987,132.58933254175005,581151.63,15500.36,596652.0,5966.52,5.97,0.06
2024-04-30,Khavda Renewable Energy Park,189.23789431822,1.0206000000000004,190.25849431822,851570.52,4592.7,856163.22,8561.63,8.56,0.09
2024-05-01,Khavda Renewable Energy Park,188.56740586464,1.920438957475994,190.487844822116,848553.33,8641.98,857195.3,8571.95,8.57,0.09
2024-05-02,Khavda Renewable Energy Park,124.2316175037168,0.0,124.2316175037168,559042.28,0.0,559042.28,5590.42,5.59,0.06
2024-05-03,Khavda Renewable Energy Park,100.3966905081602,2.008161488340193,102.40485199650038,451785.11,9036.73,460821.83,23041.09,4.61,0.05
2024-05-04,Khavda Renewable Energy Park,59.99658467889682,7.4318932784636464,67.42847795736046,269984.63,33443.52,303428.15,15171.41,3.03,0.03
2024-05-05,Khavda Renewable Energy Park,109.057781918624,7.866117969821674,116.92389988844567,490760.02,35397.53,526157.55,5261.58,5.26,0.05
2024-05-06,Khavda Renewable Energy Park,187.184991083706,2.1602326474622777,189.3452237311683,842332.46,9721.05,852053.51,8520.54,8.52,0.09
2024-05-07,Khavda Renewable Energy Park,177.7549617352146,0.414814814814815,178.1697765500294,799897.33,1866.67,801763.99,8017.64,8.02,0.08
2024-05-08,Khavda Renewable Energy Park,182.320711881792,3.036534945130316,185.3572468269223,820443.2,13664.41,834107.61,8341.08,8.34,0.08
2024-05-09,Khavda Renewable Energy Park,178.781252237896,6.35271412894376,185.1339663668398,804515.64,28587.21,833102.85,8331.03,8.33,0.08
2024-05-10,Khavda Renewable Energy Park,192.2036824852012,10.55928803155007,202.76297051675127,864916.57,47516.8,912433.37,9124.33,9.12,0.09
2024-05-11,Khavda Renewable Energy Park,180.5023470229056,1.3311601851851844,181.8335072080908,812260.56,5990.22,818250.78,8182.51,8.18,0.08
2024-05-12,Khavda Renewable Energy Park,193.4380865525108,0.8939343278463643,194.3320208803572,870471.39,4022.7,874494.09,8744.94,8.74,0.09
2024-05-13,Khavda Renewable Energy Park,176.2459006758912,0.8430266117969814,177.08892728768816,793106.55,3793.62,796900.17,7969.0,7.97,0.08
2024-05-14,Khavda Renewable Energy Park,158.66829760077118,0.0,158.66829760077118,714007.34,0.0,714007.34,7140.07,7.14,0.07
2024-05-15,Khavda Renewable Energy Park,133.279257804044,0.0,133.279257804044,599756.66,0.0,599756.66,5997.57,6.0,0.06
2024-05-16,Khavda Renewable Energy Park,126.01890346851518,0.5274005486968448,126.54630401721202,567085.07,2373.3,569458.37,5694.58,5.69,0.06
2024-05-17,Khavda Renewable Energy Park,179.92136769050398,7.4318932784636464,187.3532609689676,809646.15,33443.52,843089.67,8430.9,8.43,0.08
2024-05-18,Khavda Renewable Energy Park,180.173889905504,8.944373388203017,189.11826329370703,810782.5,40249.68,851032.18,8510.32,8.51,0.09
2024-05-19,Khavda Renewable Energy Park,171.7197426020868,9.6026,181.3223426020868,772738.84,43211.7,815950.54,8159.51,8.16,0.08
2024-05-20,Khavda Renewable Energy Park,186.0887098865256,14.570960185185182,200.6596700717108,837399.19,65569.32,902968.52,9029.69,9.03,0.09
2024-05-21,Khavda Renewable Energy Park,185.60267277793776,2.626451851851851,188.2291246297896,835212.03,11819.03,847031.06,8470.31,8.47,0.08
2024-05-22,Khavda Renewable Energy Park,185.40604377265743,3.8875150548696857,189.2935588275271,834327.2,17493.82,851821.01,8518.21,8.52,0.09
2024-05-23,Khavda Renewable Energy Park,189.8385678546896,10.64928148148148,200.48784933617105,854273.56,47921.77,902195.32,9021.95,9.02,0.09
2024-05-24,Khavda Renewable Energy Park,184.605230686624,10.469803017832644,195.07503370445664,830723.54,47114.11,877837.65,8778.38,8.78,0.09
2024-05-25,Khavda Renewable Energy Park,189.03898620068,4.122585185185185,193.1615713858652,850675.44,18551.63,869227.07,8692.27,8.69,0.09
2024-05-26,Khavda Renewable Energy Park,145.2672192848184,17.912524931412893,163.17974421623128,653702.49,80606.36,734308.85,7343.09,7.34,0.07
2024-05-27,Khavda Renewable Energy Park,176.820353854144,77.15822616598078,253.9785800201248,795691.59,347212.02,1142903.61,11429.04,11.43,0.11
2024-05-28,Khavda Renewable Energy Park,175.14912818796802,115.23802499999998,290.387153187968,788171.08,518571.11,1306742.19,13067.42,13.07,0.13
2024-05-29,Khavda Renewable Energy Park,137.083430261492,56.65991851851851,193.7433487800105,616875.44,254969.63,871845.07,8718.45,8.72,0.09
2024-05-30,Khavda Renewable Energy Park,157.4693837498936,22.31542314814816,179.78480689804178,708612.23,100419.4,809031.63,8090.32,8.09,0.08
2024-05-31,Khavda Renewable Energy Park,171.7177815974016,17.28186117969822,188.9996427770998,772730.02,77768.38,850498.39,8504.98,8.5,0.09
2024-06-01,Khavda Renewable Energy Park,133.737093252972,18.68934777091906,152.42644102389104,601816.92,84102.06,685918.98,6859.19,6.86,0.07
2024-06-02,Khavda Renewable Energy Park,136.91255144526963,4.170708264746226,141.08325971001585,616106.48,18768.19,634874.67,6348.75,6.35,0.06
2024-06-03,Khavda Renewable Energy Park,180.27436256093225,4.777694684499314,185.05205724543157,811234.63,21499.63,832734.26,8327.34,8.33,0.08
2024-06-04,Khavda Renewable Energy Park,171.973311461952,17.658450377229087,189.63176183918108,773879.9,79463.03,853342.93,8533.43,8.53,0.09
2024-06-05,Khavda Renewable Energy Park,179.359530869156,20.309726783264743,199.66925765242075,807117.89,91393.77,898511.66,8985.12,8.99,0.09
2024-06-06,Khavda Renewable Energy Park,164.77509481896317,11.673178155006864,176.44827297397003,741487.93,52529.3,794017.23,7940.17,7.94,0.08
2024-06-07,Khavda Renewable Energy Park,148.31285516308802,7.290785185185185,155.6036403482732,667407.85,32808.53,700216.38,7002.16,7.0,0.07
2024-06-08,Khavda Renewable Energy Park,160.7541303998256,9.352110185185184,170.1062405850108,723393.59,42084.5,765478.08,7654.78,7.65,0.08
2024-06-09,Khavda Renewable Energy Park,172.489763931584,6.288974999999998,178.778738931584,776203.94,28300.39,804504.33,8045.04,8.05,0.08
2024-06-10,Khavda Renewable Energy Park,158.13339977277917,9.518612722908092,167.65201249568727,711600.3,42833.76,754434.06,7544.34,7.54,0.08
2024-06-11,Khavda Renewable Energy Park,177.26516293685762,27.556200000000004,204.8213629368576,797693.23,124002.9,921696.13,9216.96,9.22,0.09
2024-06-12,Khavda Renewable Energy Park,182.609135228476,27.217398079561047,209.82653330803703,821741.11,122478.29,944219.4,9442.19,9.44,0.09
2024-06-13,Khavda Renewable Energy Park,174.42983162616,27.556200000000004,201.98603162616,784934.24,124002.9,908937.14,9089.37,9.09,0.09
2024-06-14,Khavda Renewable Energy Park,154.832312135424,21.153905178326475,175.98621731375047,696745.4,95192.57,791937.98,7919.38,7.92,0.08
2024-06-15,Khavda Renewable Energy Park,141.06441975525902,12.357748148148149,153.42216790340717,634789.89,55609.87,690399.76,6904.0,6.9,0.07
2024-06-16,Khavda Renewable Energy Park,84.22430018743839,3.11540209190672,87.3397022793451,379009.35,14019.31,393028.66,3930.29,3.93,0.04
2024-06-17,Khavda Renewable Energy Park,107.7113665977888,8.944373388203017,116.65573998599184,484701.15,40249.68,524950.83,5249.51,5.25,0.05
2024-06-18,Khavda Renewable Energy Park,119.0177651958218,19.75960648148148,138.77737167730328,535579.94,88918.23,624498.17,6244.98,6.24,0.06
2024-06-19,Khavda Renewable Energy Park,90.454992971387,38.01038912894376,128.46538210033077,407047.47,171046.75,578094.22,28904.71,5.78,0.06
2024-06-20,Khavda Renewable Energy Park,103.924477291657,34.34120949931413,138.26568679097113,467660.15,154535.44,622195.59,31109.78,6.22,0.06
2024-06-21,Khavda Renewable Energy Park,63.7026684787108,11.577496844993137,75.28016532370394,286662.01,52098.74,338760.74,16938.04,3.39,0.03
2024-06-22,Khavda Renewable Energy Park,70.23225100399202,0.5521185185185188,70.78436952251053,316045.13,2484.53,318529.66,15926.48,3.19,0.03
2024-06-23,Khavda Renewable Energy Park,97.00491988214502,0.0,97.00491988214502,436522.14,0.0,436522.14,4365.22,4.37,0.04
2024-06-24,Khavda Renewable Energy Park,72.916457308992,0.3024,73.218857308992,328124.06,1360.8,329484.86,16474.24,3.29,0.03
2024-06-25,Khavda Renewable Energy Park,57.970735625246405,0.810185185185185,58.78092081043159,260868.31,3645.83,264514.14,13225.71,2.65,0.03
2024-06-26,Khavda Renewable Energy Park,63.38408724647999,0.0111999999999999,63.39528724647999,285228.39,50.4,285278.79,14263.94,2.85,0.03
2024-06-27,Khavda Renewable Energy Park,47.5233746646956,0.0,47.5233746646956,213855.19,0.0,213855.19,10692.76,2.14,0.02
2024-06-28,Khavda Renewable Energy Park,81.044210391408,0.0859182784636488,81.13012866987165,364698.95,386.63,365085.58,18254.28,3.65,0.04
2024-06-29,Khavda Renewable Energy Park,54.29818053316801,0.2190915980795612,54.517272131247566,244341.81,985.91,245327.72,12266.39,2.45,0.02
2024-06-30,Khavda Renewable Energy Park,52.53975081755401,1.544718518518519,54.08446933607253,236428.88,6951.23,243380.11,12169.01,2.43,0.02
2024-07-01,Khavda Renewable Energy Park,44.93479723545121,0.2547481481481478,45.18954538359935,202206.59,1146.37,203352.95,10167.65,2.03,0.02
2024-07-02,Khavda Renewable Energy Park,23.4069153793728,20.033407784636488,43.440323164009286,105331.12,90150.34,195481.45,9774.07,1.95,0.02
2024-07-03,Khavda Renewable Energy Park,66.24911005647,14.570960185185182,80.82007024165519,298121.0,65569.32,363690.32,18184.52,3.64,0.04
2024-07-04,Khavda Renewable Energy Park,44.501812107676,2.452955795610425,46.95476790328642,200258.15,11038.3,211296.46,10564.82,2.11,0.02
2024-07-05,Khavda Renewable Energy Park,32.520894284498404,4.416948148148145,36.93784243264655,146344.02,19876.27,166220.29,8311.01,1.66,0.02
2024-07-06,Khavda Renewable Energy Park,72.47682257803682,18.55834814814815,91.03517072618496,326145.7,83512.57,409658.27,20482.91,4.1,0.04
2024-07-07,Khavda Renewable Energy Park,45.430015110796816,16.78812400548697,62.21813911628379,204435.07,75546.56,279981.63,13999.08,2.8,0.03
2024-07-08,Khavda Renewable Energy Park,49.388352242486405,0.0019204389574759,49.39027268144388,222247.59,8.64,222256.23,11112.81,2.22,0.02
2024-07-09,Khavda Renewable Energy Park,55.073058815205215,0.0,55.073058815205215,247828.76,0.0,247828.76,12391.44,2.48,0.02
2024-07-10,Khavda Renewable Energy Park,78.69244384146201,0.0029207475994513,78.69536458906146,354116.0,13.14,354129.14,17706.46,3.54,0.04
2024-07-11,Khavda Renewable Energy Park,86.26524959359999,8.164800000000003,94.4300495936,388193.62,36741.6,424935.22,4249.35,4.25,0.04
2024-07-12,Khavda Renewable Energy Park,80.65605229498962,34.144600000000004,114.80065229498962,362952.24,153650.7,516602.94,25830.15,5.17,0.05
2024-07-13,Khavda Renewable Energy Park,52.947365518740014,19.75960648148148,72.7069720002215,238263.14,88918.23,327181.37,16359.07,3.27,0.03
2024-07-14,Khavda Renewable Energy Park,71.35609979578079,5.674873834019204,77.0309736298,321102.45,25536.93,346639.38,17331.97,3.47,0.03
2024-07-15,Khavda Renewable Energy Park,63.46235129273601,0.0008101851851851,63.4631614779212,285580.58,3.65,285584.23,14279.21,2.86,0.03
2024-07-16,Khavda Renewable Energy Park,71.1658671587864,0.0896,71.2554671587864,320246.4,403.2,320649.6,16032.48,3.21,0.03
2024-07-17,Khavda Renewable Energy Park,68.80115422551361,0.0,68.80115422551361,309605.19,0.0,309605.19,15480.26,3.1,0.03
2024-07-18,Khavda Renewable Energy Park,56.30587121060001,0.0,56.30587121060001,253376.42,0.0,253376.42,12668.82,2.53,0.03
2024-07-19,Khavda Renewable Energy Park,70.76674597261498,0.0,70.76674597261498,318450.36,0.0,318450.36,15922.52,3.18,0.03
2024-07-20,Khavda Renewable Energy Park,84.81302216768921,0.0933854252400548,84.90640759292927,381658.6,420.23,382078.83,3820.79,3.82,0.04
2024-07-21,Khavda Renewable Energy Park,89.0975230368784,0.0033185185185185,89.10084155539691,400938.85,14.93,400953.79,20047.69,4.01,0.04
2024-07-22,Khavda Renewable Energy Park,47.0347579481472,0.0,47.0347579481472,211656.41,0.0,211656.41,10582.82,2.12,0.02
2024-07-23,Khavda Renewable Energy Park,30.247917174948004,0.2547481481481478,30.502665323096156,136115.63,1146.37,137261.99,6863.1,1.37,0.01
2024-07-24,Khavda Renewable Energy Park,41.31587980575,12.061175,53.37705480575,185921.46,54275.29,240196.75,12009.84,2.4,0.02
2024-07-25,Khavda Renewable Energy Park,50.61629718942721,8.470948696844994,59.0872458862722,227773.34,38119.27,265892.61,13294.63,2.66,0.03
2024-07-26,Khavda Renewable Energy Park,41.6792018993042,6.546512585733881,48.22571448503808,187556.41,29459.31,217015.72,10850.79,2.17,0.02
2024-07-27,Khavda Renewable Energy Park,30.924506321214,5.440888511659809,36.36539483287381,139160.28,24484.0,163644.28,8182.21,1.64,0.02
2024-07-28,Khavda Renewable Energy Park,47.34795298981001,0.5647619684499315,47.91271495825994,213065.79,2541.43,215607.22,10780.36,2.16,0.02
2024-07-29,Khavda Renewable Energy Park,16.347001937068,0.5647619684499315,16.911763905517933,73561.51,2541.43,76102.94,3805.15,0.76,0.01
2024-07-30,Khavda Renewable Energy Park,22.868447666460003,0.9832647462277084,23.85171241268771,102908.01,4424.69,107332.71,5366.64,1.07,0.01
2024-07-31,Khavda Renewable Energy Park,53.78432090502239,2.385755315500687,56.17007622052308,242029.44,10735.9,252765.34,12638.27,2.53,0.03
2024-08-01,Khavda Renewable Energy Park,48.37431608064,9.352110185185184,57.72642626582518,217684.42,42084.5,259768.92,12988.45,2.6,0.03
2024-08-02,Khavda Renewable Energy Park,29.745572149708803,10.292352537722907,40.03792468743171,133855.07,46315.59,180170.66,9008.53,1.8,0.02
2024-08-03,Khavda Renewable Energy Park,32.321304466165,13.06857246227709,45.389876928442085,145445.87,58808.58,204254.45,10212.72,2.04,0.02
2024-08-04,Khavda Renewable Energy Park,49.9524794859376,9.518612722908092,59.47109220884569,224786.16,42833.76,267619.91,13381.0,2.68,0.03
2024-08-05,Khavda Renewable Energy Park,46.1481844015104,4.467331104252403,50.6155155057628,207666.83,20102.99,227769.82,11388.49,2.28,0.02
2024-08-06,Khavda Renewable Energy Park,34.7121408334624,14.570960185185182,49.28310101864759,156204.63,65569.32,221773.95,11088.7,2.22,0.02
2024-08-07,Khavda Renewable Energy Park,56.0381336262,18.298188203017837,74.33632182921784,252171.6,82341.85,334513.45,16725.67,3.35,0.03
2024-08-08,Khavda Renewable Energy Park,73.895215446096,9.77205377229081,83.66726921838682,332528.47,43974.24,376502.71,3765.03,3.77,0.04
2024-08-09,Khavda Renewable Energy Park,45.2374195752402,8.944373388203017,54.181792963443215,203568.39,40249.68,243818.07,12190.9,2.44,0.02
