date,site_name,solar_generation_mw,wind_generation_mw,total_generation_mw,ghi_w_m2,effective_irradiance,cloud_factor,cell_temperature_c,temperature_factor,performance_ratio,capacity_factor,solar_zenith,solar_elevation,solar_azimuth,air_mass,clear_sky_irradiance_kwh_m2_day,poa_irradiance_w_m2
2024-02-22,Khavda Renewable Energy Park,102.44628844255078,0.0016465363511659792,102.44793497890194,711.2375,5.30469377,0.9323,45.346171874999996,0.9186153125000001,0.82,0.06829862331926796,45.0,45.0,180.0,1.5,5.6899,711.2375
2024-02-23,Khavda Renewable Energy Park,102.63159998888815,0.0,102.63159998888815,768.0625,5.52083325,0.8985,45.621953125000005,0.9175121875,0.82,0.06842106665925878,45.0,45.0,180.0,1.5,6.1445,768.0625
2024-02-24,Khavda Renewable Energy Park,97.38564511376667,0.0,97.38564511376667,757.35,5.331138119999999,0.8799,44.8371875,0.92065125,0.82,0.06492376340917778,45.0,45.0,180.0,1.5,6.0588,757.35
2024-02-25,Khavda Renewable Energy Park,28.14442934796481,0.13726025377229084,28.2816896017371,661.4375,2.66003705,0.5027,41.659921874999995,0.9333603125000001,0.82,0.0188544597344914,45.0,45.0,180.0,1.5,5.2915,661.4375
2024-02-26,Khavda Renewable Energy Park,4.019952867179005,0.000122908093278464,4.020075775272283,436.17499999999995,0.8067492800000002,0.23120000000000007,36.06046875,0.955758125,0.82,0.0026800505168481886,45.0,45.0,180.0,1.5,3.4894,436.17499999999995
2024-02-27,Khavda Renewable Energy Park,95.50301881532326,0.8939343278463643,96.39695314316963,711.2375,5.11977202,0.8998,45.166171875,0.9193353125,0.82,0.06426463542877975,45.0,45.0,180.0,1.5,5.6899,711.2375
2024-02-28,Khavda Renewable Energy Park,99.92488012162626,0.7470834019204388,100.6719635235467,700.025,5.2065059399999996,0.9297,46.13578125,0.915456875,0.82,0.06711464234903113,45.0,45.0,180.0,1.5,5.6002,700.025
2024-02-29,Khavda Renewable Energy Park,60.731141551576656,0.0,60.731141551576656,681.575,4.02347354,0.7379,48.21921875,0.907123125,0.82,0.040487427701051105,45.0,45.0,180.0,1.5,5.4526,681.575
2024-03-01,Khavda Renewable Energy Park,2.674369581467694,3.236244993141289,5.910614574608983,614.7,0.7951759200000004,0.16170000000000007,44.409375,0.9223625,0.82,0.003940409716405989,45.0,45.0,180.0,1.5,4.9176,614.7
2024-03-02,Khavda Renewable Energy Park,47.74898172308356,9.352110185185184,57.10109190826874,725.1625,3.6524984799999998,0.6295999999999999,44.801328125,0.9207946875,0.82,0.03806739460551249,45.0,45.0,180.0,1.5,5.8013,725.1625
2024-03-03,Khavda Renewable Energy Park,19.14449519973682,0.03993912894375853,19.184434328680577,776.575,2.37507698,0.3823,41.24796875,0.935008125,0.82,0.012789622885787052,45.0,45.0,180.0,1.5,6.2126,776.575
2024-03-04,Khavda Renewable Energy Park,70.38584592679202,0.0,70.38584592679202,828.9,4.728045600000001,0.7130000000000001,43.523125,0.9259075,0.82,0.04692389728452801,45.0,45.0,180.0,1.5,6.6312,828.9
2024-03-05,Khavda Renewable Energy Park,111.14363227859826,0.1474236968449932,111.29105597544326,800.7625,5.843003810000001,0.9121,43.793828125000005,0.9248246875,0.82,0.07419403731696217,45.0,45.0,180.0,1.5,6.4061,800.7625
2024-03-06,Khavda Renewable Energy Park,93.53915878841545,0.007151474622770922,93.54631026303822,752.9375,5.2091228,0.8648,44.799296874999996,0.9208028125000001,0.82,0.06236420684202548,45.0,45.0,180.0,1.5,6.0235,752.9375
2024-03-07,Khavda Renewable Energy Park,119.91474512197242,0.060024999999999974,119.97477012197241,780.175,6.03356138,0.9667,47.07046875,0.9117181249999999,0.82,0.07998318008131494,45.0,45.0,180.0,1.5,6.2414,780.175
2024-03-08,Khavda Renewable Energy Park,115.60753668519304,0.14228148148148143,115.74981816667452,782.3375,5.941383910000001,0.9493,47.758046875,0.9089678125,0.82,0.07716654544444967,45.0,45.0,180.0,1.5,6.2587,782.3375
2024-03-09,Khavda Renewable Energy Park,52.485748100452554,0.07219962277091904,52.55794772322347,773.1625,3.97591084,0.6428,47.321328125,0.9107146875,0.82,0.035038631815482314,45.0,45.0,180.0,1.5,6.1853,773.1625
2024-03-10,Khavda Renewable Energy Park,60.75796799786653,0.0,60.75796799786653,713.275,4.1141702,0.7210000000000001,47.91984375,0.908320625,0.82,0.04050531199857769,45.0,45.0,180.0,1.5,5.7062,713.275
2024-03-11,Khavda Renewable Energy Park,118.55351649525385,0.06292894375857343,118.61644543901242,794.0749999999999,6.10548386,0.9611,51.01484375,0.895940625,0.82,0.07907763029267495,45.0,45.0,180.0,1.5,6.3526,794.0749999999999
2024-03-12,Khavda Renewable Energy Park,117.81303347544167,0.015363511659807942,117.82839698710148,804.3625,6.13310319,0.9531,51.556328125,0.8937746875,0.82,0.07855226465806765,45.0,45.0,180.0,1.5,6.4349,804.3625
2024-03-13,Khavda Renewable Energy Park,109.26064146298667,3.661555006858712,112.92219646984537,773.0375,5.770570330000001,0.9331,50.037421875,0.8998503125,0.82,0.07528146431323025,45.0,45.0,180.0,1.5,6.1843,773.0375
2024-03-14,Khavda Renewable Energy Park,115.7414389189628,0.0,115.7414389189628,801.775,6.0453835,0.9425,49.79546875,0.900818125,0.82,0.07716095927930854,45.0,45.0,180.0,1.5,6.4142,801.775
2024-03-15,Khavda Renewable Energy Park,115.24886480042811,0.0,115.24886480042811,794.1875,6.014223100000001,0.9466,50.568359375,0.8977265624999999,0.82,0.07683257653361875,45.0,45.0,180.0,1.5,6.3535,794.1875
2024-03-16,Khavda Renewable Energy Park,109.63230201529564,1.920438957476e-06,109.6323039357346,782.6999999999999,5.827044959999999,0.9306,50.859375,0.8965625,0.82,0.07308820262382307,45.0,45.0,180.0,1.5,6.2616,782.6999999999999
2024-03-17,Khavda Renewable Energy Park,113.97521940872086,0.0,113.97521940872086,790.5625,5.988036599999999,0.9468,52.125078125,0.8914996875,0.82,0.0759834796058139,45.0,45.0,180.0,1.5,6.3245,790.5625
2024-03-18,Khavda Renewable Energy Park,98.85813039574865,0.0,98.85813039574865,808.5625,5.6599375,0.875,53.697578125,0.8852096875,0.82,0.06590542026383243,45.0,45.0,180.0,1.5,6.4685,808.5625
2024-03-19,Khavda Renewable Energy Park,56.863393172862686,0.03993912894375853,56.903332301806444,755.6125000000001,4.139547520000001,0.6848000000000001,52.612890625000006,0.8895484375,0.82,0.037935554867870966,45.0,45.0,180.0,1.5,6.0449,755.6125000000001
2024-03-20,Khavda Renewable Energy Park,32.129332460672806,0.002920747599451302,32.13225320827226,724.65,3.0423705599999997,0.5247999999999999,51.9053125,0.89237875,0.82,0.021421502138848175,45.0,45.0,180.0,1.5,5.7972,724.65
2024-03-21,Khavda Renewable Energy Park,24.79818566366012,0.03780000000000001,24.83598566366012,659.6999999999999,2.5438031999999997,0.482,50.775625,0.8968975,0.82,0.016557323775773413,45.0,45.0,180.0,1.5,5.2776,659.6999999999999
2024-03-22,Khavda Renewable Energy Park,82.27268896378573,2.5911188957475995,84.86380785953332,831.3249999999999,5.2506487,0.7895,54.968906249999996,0.8801243750000001,0.82,0.056575871906355546,45.0,45.0,180.0,1.5,6.6506,831.3249999999999
2024-03-23,Khavda Renewable Energy Park,32.236348846726614,1.2646148148148153,33.50096366154143,723.9250000000001,3.0491721,0.5265,52.382656250000004,0.890469375,0.82,0.02233397577436095,45.0,45.0,180.0,1.5,5.7914,723.9250000000001
2024-03-24,Khavda Renewable Energy Park,59.666842300824946,1.5199374142661173,61.18677971509106,774.5375,4.30828739,0.6953,54.174296874999996,0.8833028125,0.82,0.04079118647672737,45.0,45.0,180.0,1.5,6.1963,774.5375
2024-03-25,Khavda Renewable Energy Park,100.70119762433215,1.5363511659808e-05,100.70121298784382,799.4125,5.71036337,0.8929,56.041640625,0.8758334375,0.82,0.06713414199189588,45.0,45.0,180.0,1.5,6.3953,799.4125
2024-03-26,Khavda Renewable Energy Park,49.4855990675486,0.15268834019204386,49.63828740774064,774.3,3.9427356000000002,0.6365000000000001,56.386874999999996,0.8744525000000001,0.82,0.03309219160516043,45.0,45.0,180.0,1.5,6.1944,774.3
2024-03-27,Khavda Renewable Energy Park,36.90371195920742,1.4471871056241432,38.350899064831566,787.825,3.43365648,0.5448,56.28953125,0.874841875,0.82,0.025567266043221043,45.0,45.0,180.0,1.5,6.3026,787.825
2024-03-28,Khavda Renewable Energy Park,30.80606670125075,0.6587105624142665,31.464777263665017,777.725,3.10965564,0.4998,55.25390625,0.878984375,0.82,0.020976518175776677,45.0,45.0,180.0,1.5,6.2218,777.725
2024-03-29,Khavda Renewable Energy Park,67.46597277865878,3.7960479080932767,71.26202068675205,786.325,4.61289698,0.7333000000000001,53.88265625,0.884469375,0.82,0.047508013791168036,45.0,45.0,180.0,1.5,6.2906,786.325
2024-03-30,Khavda Renewable Energy Park,123.91291137833728,2.2231481481481463,126.13605952648543,868.1750000000001,6.58840644,0.9486,55.19046875,0.879238125,0.82,0.08409070635099028,45.0,45.0,180.0,1.5,6.9454,868.1750000000001
2024-03-31,Khavda Renewable Energy Park,53.06250630087713,0.05448789437585731,53.11699419525299,760.8000000000001,4.00667712,0.6583,51.965,0.8921399999999999,0.82,0.03541132946350199,45.0,45.0,180.0,1.5,6.0864,760.8000000000001
2024-04-01,Khavda Renewable Energy Park,15.668052127239251,0.2190915980795612,15.887143725318813,781.5625,2.2165112500000004,0.35450000000000004,53.933828125000005,0.8842646875,0.82,0.010591429150212541,45.0,45.0,180.0,1.5,6.2525,781.5625
2024-04-02,Khavda Renewable Energy Park,13.708788276444348,2.626451851851851,16.3352401282962,692.225,1.9409988999999994,0.3504999999999999,51.602031249999996,0.893591875,0.82,0.010890160085530799,45.0,45.0,180.0,1.5,5.5378,692.225
2024-04-03,Khavda Renewable Energy Park,21.241026444375283,4.027452400548694,25.268478844923976,731.7624999999999,2.49091955,0.4255,52.817578125,0.8887296875,0.82,0.016845652563282652,45.0,45.0,180.0,1.5,5.8541,731.7624999999999
2024-04-04,Khavda Renewable Energy Park,0.00048042435021124755,2.037985185185186,2.0384656095353972,391.71250000000003,0.008460989999999764,0.0026999999999999247,41.851015625,0.9325959375,0.82,0.0013589770730235982,45.0,45.0,180.0,1.5,3.1337,391.71250000000003
2024-04-05,Khavda Renewable Energy Park,0.001838924204804904,10.830799451303148,10.832638375507953,423.6875,0.017286450000000352,0.0051000000000001044,43.750234375000005,0.9249990625,0.82,0.0072217589170053016,45.0,45.0,180.0,1.5,3.3895,423.6875
2024-04-06,Khavda Renewable Energy Park,91.3549211999378,1.920438957475994,93.2753601574138,849.0875,5.61552509,0.8267,56.833984375,0.8726640625,0.82,0.062183573438275866,45.0,45.0,180.0,1.5,6.7927,849.0875
2024-04-07,Khavda Renewable Energy Park,89.72444789914933,0.005854698216735257,89.73030259736606,783.5375,5.33118915,0.8505,55.615546875,0.8775378125,0.82,0.05982020173157737,45.0,45.0,180.0,1.5,6.2683,783.5375
2024-04-08,Khavda Renewable Energy Park,117.65805934965393,0.0,117.65805934965393,853.325,6.41427336,0.9396,58.56640625,0.865734375,0.82,0.07843870623310262,45.0,45.0,180.0,1.5,6.8266,853.325
2024-04-09,Khavda Renewable Energy Park,114.27593992641047,0.3283064814814817,114.60424640789195,850.1999999999999,6.3214070399999995,0.9294,59.35875,0.862565,0.82,0.07640283093859464,45.0,45.0,180.0,1.5,6.8016,850.1999999999999
2024-04-10,Khavda Renewable Energy Park,15.340281247055987,0.5521185185185188,15.892399765574506,794.4875000000001,2.22710736,0.35040000000000004,57.067734375,0.8717290625,0.82,0.010594933177049671,45.0,45.0,180.0,1.5,6.3559,794.4875000000001
2024-04-11,Khavda Renewable Energy Park,76.82895415844693,0.007151474622770922,76.8361056330697,778.775,4.92372706,0.7903,56.10671875,0.8755731250000001,0.82,0.05122407042204647,45.0,45.0,180.0,1.5,6.2302,778.775
2024-04-12,Khavda Renewable Energy Park,79.15843885652856,0.5153231481481482,79.6737620046767,780.0,4.997616,0.8009,55.745000000000005,0.87702,0.82,0.053115841336451135,45.0,45.0,180.0,1.5,6.24,780.0
2024-04-13,Khavda Renewable Energy Park,20.76267050036526,0.8597750000000005,21.62244550036526,754.675,2.50370978,0.41469999999999996,53.30359375,0.886785625,0.82,0.014414963666910172,45.0,45.0,180.0,1.5,6.0374,754.675
2024-04-14,Khavda Renewable Energy Park,0.3614721186395764,0.00786611796982166,0.3693382366093981,502.49999999999994,0.26491800000000026,0.06590000000000007,45.453125,0.9181875,0.82,0.00024622549107293203,45.0,45.0,180.0,1.5,4.02,502.49999999999994
2024-04-15,Khavda Renewable Energy Park,2.230152272671199,0.05448789437585731,2.284640167047056,634.225,0.7463559799999995,0.1470999999999999,49.79953125,0.900801875,0.82,0.0015230934446980374,45.0,45.0,180.0,1.5,5.0738,634.225
2024-04-16,Khavda Renewable Energy Park,24.424481298798305,0.04683758573388205,24.471318884532188,781.5875,2.77494826,0.4438,55.124609375,0.8795015625,0.82,0.016314212589688126,45.0,45.0,180.0,1.5,6.2527,781.5875
2024-04-17,Khavda Renewable Energy Park,30.11059145605608,0.004725000000000001,30.11531645605608,798.0,3.1319904000000003,0.49060000000000004,57.7475,0.86901,0.82,0.020076877637370722,45.0,45.0,180.0,1.5,6.384,798.0
2024-04-18,Khavda Renewable Energy Park,37.50991825715228,3.27720963648834,40.787127893640616,821.55,3.5458098000000007,0.5395000000000001,57.6134375,0.86954625,0.82,0.02719141859576041,45.0,45.0,180.0,1.5,6.5724,821.55
2024-04-19,Khavda Renewable Energy Park,109.45745755419848,16.184293587105625,125.64175114130411,899.875,6.3523976,0.8824,58.51109375,0.865955625,0.82,0.08376116742753607,45.0,45.0,180.0,1.5,7.199,899.875
2024-04-20,Khavda Renewable Energy Park,8.152433794023647,1.1382518518518514,9.290685645875499,792.5375,1.6091681399999995,0.2537999999999999,53.696796875000004,0.8852128125,0.82,0.006193790430583666,45.0,45.0,180.0,1.5,6.3403,792.5375
2024-04-21,Khavda Renewable Energy Park,69.26156806515377,1.0018164266117977,70.26338449176556,919.35,5.11673436,0.6957,59.2896875,0.86284125,0.82,0.04684225632784371,45.0,45.0,180.0,1.5,7.3548,919.35
2024-04-22,Khavda Renewable Energy Park,114.85235804753016,3.8415999999999983,118.69395804753016,886.4125,6.46371995,0.9115,58.880390625000004,0.8644784375,0.82,0.07912930536502011,45.0,45.0,180.0,1.5,7.0913,886.4125
2024-04-23,Khavda Renewable Energy Park,115.49434468115822,0.44671018518518557,115.9410548663434,863.075,6.39158822,0.9257,58.59109375,0.865635625,0.82,0.07729403657756227,45.0,45.0,180.0,1.5,6.9046,863.075
2024-04-24,Khavda Renewable Energy Park,121.586825402179,0.1580768518518519,121.74490225403085,885.625,6.6606085,0.9401,59.72578125,0.861096875,0.82,0.0811632681693539,45.0,45.0,180.0,1.5,7.085,885.625
2024-04-25,Khavda Renewable Energy Park,126.00057416768725,1.353849931412895,127.35442409910014,905.2750000000001,6.86343294,0.9477,60.239843750000006,0.859040625,0.82,0.0849029493994001,45.0,45.0,180.0,1.5,7.2422,905.2750000000001
2024-04-26,Khavda Renewable Energy Park,55.91340827546894,5.674873834019204,61.58828210948814,848.6125,4.39445497,0.6473,57.079140624999994,0.8716834375,0.82,0.041058854739658764,45.0,45.0,180.0,1.5,6.7889,848.6125
2024-04-27,Khavda Renewable Energy Park,47.966776028024846,4.317321536351165,52.28409756437601,872.125,4.1506173,0.5949,59.63390625,0.861464375,0.82,0.03485606504291734,45.0,45.0,180.0,1.5,6.977,872.125
2024-04-28,Khavda Renewable Energy Park,34.607253422652775,3.236244993141289,37.843498415794066,876.9,3.53706384,0.5042,59.863125,0.8605475,0.82,0.02522899894386271,45.0,45.0,180.0,1.5,7.0152,876.9
2024-04-29,Khavda Renewable Energy Park,43.545780429442445,3.4445249999999987,46.990305429442444,803.725,3.7775075000000005,0.5875,57.466406250000006,0.870134375,0.82,0.03132687028629496,45.0,45.0,180.0,1.5,6.4298,803.725
2024-04-30,Khavda Renewable Energy Park,128.41822770905281,1.0206000000000004,129.43882770905282,908.125,6.935169,0.9546,59.94890625,0.860204375,0.82,0.0862925518060352,45.0,45.0,180.0,1.5,7.265,908.125
2024-05-01,Khavda Renewable Energy Park,107.14144389194483,1.920438957475994,109.06188284942083,965.7,6.547446,0.8475,60.938125,0.8562475,0.82,0.07270792189961388,45.0,45.0,180.0,1.5,7.7256,965.7
2024-05-02,Khavda Renewable Energy Park,27.061751245611525,0.0,27.061751245611525,866.275,3.0964133599999997,0.4468,58.141093749999996,0.867435625,0.82,0.01804116749707435,45.0,45.0,180.0,1.5,6.9302,866.275
2024-05-03,Khavda Renewable Energy Park,11.136098516602033,2.008161488340193,13.144260004942225,813.6624999999999,1.92219629,0.2953,57.496953125,0.8700121875,0.82,0.008762840003294817,45.0,45.0,180.0,1.5,6.5093,813.6624999999999
2024-05-04,Khavda Renewable Energy Park,0.21729916066119273,7.4318932784636464,7.649192439124839,656.725,0.23852252000000057,0.04540000000000011,52.53265625,0.889869375,0.82,0.005099461626083226,45.0,45.0,180.0,1.5,5.2538,656.725
2024-05-05,Khavda Renewable Energy Park,24.102094394085224,7.8661179698216745,31.9682123639069,762.875,2.7268204,0.4468,55.67984375,0.877280625,0.82,0.021312141575937932,45.0,45.0,180.0,1.5,6.103,762.875
2024-05-06,Khavda Renewable Energy Park,125.98154735998523,2.1602326474622777,128.1417800074475,908.875,6.9067229,0.9499,62.11234375,0.851550625,0.82,0.08542785333829833,45.0,45.0,180.0,1.5,7.271,908.875
2024-05-07,Khavda Renewable Energy Park,111.12079986571972,0.414814814814815,111.53561468053454,894.9625,6.45017373,0.9009,62.997578125000004,0.8480096874999999,0.82,0.07435707645368969,45.0,45.0,180.0,1.5,7.1597,894.9625
2024-05-08,Khavda Renewable Energy Park,117.78329476032773,3.036534945130316,120.81982970545805,906.0,6.690628800000001,0.9231,63.5725,0.84571,0.82,0.08054655313697204,45.0,45.0,180.0,1.5,7.248,906.0
2024-05-09,Khavda Renewable Energy Park,113.23812390960997,6.35271412894376,119.59083803855373,893.9749999999999,6.5009862,0.909,62.556718749999995,0.849773125,0.82,0.07972722535903581,45.0,45.0,180.0,1.5,7.1518,893.9749999999999
2024-05-10,Khavda Renewable Energy Park,129.06253605707195,10.55928803155007,139.62182408862202,930.775,7.07612386,0.9503,62.21671875,0.851133125,0.82,0.09308121605908135,45.0,45.0,180.0,1.5,7.4462,930.775
2024-05-11,Khavda Renewable Energy Park,109.32701717328416,1.3311601851851844,110.65817735846935,911.4,6.43010928,0.8819,61.261250000000004,0.854955,0.82,0.07377211823897957,45.0,45.0,180.0,1.5,7.2912,911.4
2024-05-12,Khavda Renewable Energy Park,125.69965907543605,0.8939343278463643,126.59359340328241,948.8375,7.06162821,0.9303,62.871171875,0.8485153125,0.82,0.08439572893552161,45.0,45.0,180.0,1.5,7.5907,948.8375
2024-05-13,Khavda Renewable Energy Park,102.37932151797477,0.8430266117969814,103.22234812977176,909.3,6.23270592,0.8568,62.455625,0.8501775,0.82,0.06881489875318117,45.0,45.0,180.0,1.5,7.2744,909.3
2024-05-14,Khavda Renewable Energy Park,80.42601651507333,0.0,80.42601651507333,866.7875,5.38656424,0.7767999999999999,61.907109375000005,0.8523715625,0.82,0.053617344343382216,45.0,45.0,180.0,1.5,6.9343,866.7875
2024-05-15,Khavda Renewable Energy Park,49.79894696516297,0.0,49.79894696516297,814.925,4.10657006,0.6299,61.56640625,0.8537343749999999,0.82,0.033199297976775316,45.0,45.0,180.0,1.5,6.5194,814.925
2024-05-16,Khavda Renewable Energy Park,46.417882792947225,0.5274005486968448,46.94528334164407,777.725,3.8693374199999995,0.6218999999999999,61.14390625,0.855424375,0.82,0.03129685556109605,45.0,45.0,180.0,1.5,6.2218,777.725
2024-05-17,Khavda Renewable Energy Park,123.86526439417646,7.4318932784636464,131.2971576726401,878.7,6.7730196000000005,0.9635,64.56937500000001,0.8417224999999999,0.82,0.08753143844842674,45.0,45.0,180.0,1.5,7.0296,878.7
2024-05-18,Khavda Renewable Energy Park,122.58205808593686,8.944373388203017,131.52643147413988,884.0375,6.7611188,0.956,64.746171875,0.8410153125,0.82,0.0876842876494266,45.0,45.0,180.0,1.5,7.0723,884.0375
2024-05-19,Khavda Renewable Energy Park,106.25480699401197,9.6026,115.85740699401197,875.575,6.25720918,0.8933,64.25171875000001,0.842993125,0.82,0.07723827132934132,45.0,45.0,180.0,1.5,7.0046,875.575
2024-05-20,Khavda Renewable Energy Park,128.23942283804405,14.570960185185182,142.81038302322924,901.025,6.961679559999999,0.9658,63.54703125,0.845811875,0.82,0.09520692201548615,45.0,45.0,180.0,1.5,7.2082,901.025
2024-05-21,Khavda Renewable Energy Park,124.97605026138736,2.626451851851851,127.60250211323921,908.1625,6.908573769999999,0.9509,64.090078125,0.8436396875,0.82,0.08506833474215947,45.0,45.0,180.0,1.5,7.2653,908.1625
2024-05-22,Khavda Renewable Energy Park,121.45764336667371,3.8875150548696857,125.34515842154339,923.0125,6.90191827,0.9347,66.274140625,0.8349034375,0.82,0.08356343894769559,45.0,45.0,180.0,1.5,7.3841,923.0125
2024-05-23,Khavda Renewable Energy Park,129.44171765335958,10.649281481481479,140.09099913484104,929.1625,7.15232126,0.9621999999999999,66.476328125,0.8340946875,0.82,0.09339399942322736,45.0,45.0,180.0,1.5,7.4333,929.1625
2024-05-24,Khavda Renewable Energy Park,115.7963821913733,10.469803017832644,126.26618520920594,931.8874999999999,6.76252121,0.9071,65.721484375,0.8371140625,0.82,0.0841774568061373,45.0,45.0,180.0,1.5,7.4551,931.8874999999999
2024-05-25,Khavda Renewable Energy Park,128.73353156907373,4.122585185185185,132.85611675425892,923.125,7.092554,0.9604,65.47765625,0.838089375,0.82,0.08857074450283928,45.0,45.0,180.0,1.5,7.385,923.125
2024-05-26,Khavda Renewable Energy Park,61.78812080998768,17.912524931412893,79.70064574140058,852.025,4.698406660000001,0.6893,63.48578125,0.8460568749999999,0.82,0.053133763827600385,45.0,45.0,180.0,1.5,6.8162,852.025
2024-05-27,Khavda Renewable Energy Park,117.61273571585515,77.15822616598078,194.77096188183594,874.475,6.57395326,0.9397,63.927343750000006,0.844290625,0.82,0.12984730792122395,45.0,45.0,180.0,1.5,6.9958,874.475
2024-05-28,Khavda Renewable Energy Park,110.3721888215955,115.23802499999998,225.6102138215955,881.0124999999999,6.3771208800000005,0.9048,62.931640625,0.8482734375000001,0.82,0.150406809214397,45.0,45.0,180.0,1.5,7.0481,881.0124999999999
2024-05-29,Khavda Renewable Energy Park,54.81264582718898,56.65991851851851,111.4725643457075,814.775,4.292234700000001,0.6585000000000001,60.001718749999995,0.859993125,0.82,0.07431504289713833,45.0,45.0,180.0,1.5,6.5182,814.775
2024-05-30,Khavda Renewable Energy Park,80.46177422348026,22.31542314814816,102.77719737162842,859.9250000000001,5.37074758,0.7807,62.25265625,0.8509893749999999,0.82,0.0685181315810856,45.0,45.0,180.0,1.5,6.8794,859.9250000000001
2024-05-31,Khavda Renewable Energy Park,111.26297778142965,17.28186117969822,128.54483896112788,853.1999999999999,6.27818688,0.9198,61.3925,0.85443,0.82,0.08569655930741858,45.0,45.0,180.0,1.5,6.8256,853.1999999999999
2024-06-01,Khavda Renewable Energy Park,46.2888239497057,18.68934777091906,64.97817172062476,830.6125,3.98361755,0.5995,60.116640624999995,0.8595334375,0.82,0.04331878114708317,45.0,45.0,180.0,1.5,6.6449,830.6125
2024-06-02,Khavda Renewable Energy Park,47.95529929683584,4.170708264746226,52.126007561582064,847.2625,4.10210612,0.6052,60.846953125,0.8566121875,0.82,0.03475067170772138,45.0,45.0,180.0,1.5,6.7781,847.2625
2024-06-03,Khavda Renewable Energy Park,109.11954051436122,4.777694684499314,113.89723519886053,917.1625,6.47663471,0.8827,63.391328125,0.8464346875,0.82,0.07593149013257369,45.0,45.0,180.0,1.5,7.3373,917.1625
2024-06-04,Khavda Renewable Energy Park,96.77840531680201,17.658450377229087,114.4368556940311,897.4499999999999,6.009325199999999,0.837,61.685312499999995,0.85325875,0.82,0.07629123712935407,45.0,45.0,180.0,1.5,7.1796,897.4499999999999
2024-06-05,Khavda Renewable Energy Park,121.5868812982205,20.309726783264743,141.89660808148525,870.5749999999999,6.6233346,0.951,60.99546875,0.856018125,0.82,0.09459773872099017,45.0,45.0,180.0,1.5,6.9646,870.5749999999999
2024-06-06,Khavda Renewable Energy Park,99.69834082553092,11.673178155006864,111.37151898053779,842.7249999999999,5.90446844,0.8758,61.25515625,0.854979375,0.82,0.07424767932035853,45.0,45.0,180.0,1.5,6.7418,842.7249999999999
2024-06-07,Khavda Renewable Energy Park,66.98564696305772,7.290785185185185,74.2764321482429,847.35,4.8603996,0.717,61.8996875,0.85240125,0.82,0.049517621432161936,45.0,45.0,180.0,1.5,6.7788,847.35
2024-06-08,Khavda Renewable Energy Park,84.47829780566697,9.352110185185184,93.83040799085215,868.65,5.53573272,0.7966,62.6153125,0.84953875,0.82,0.06255360532723477,45.0,45.0,180.0,1.5,6.9492,868.65
2024-06-09,Khavda Renewable Energy Park,97.79146713833283,6.288974999999998,104.08044213833283,903.5125,6.088951440000001,0.8424,63.634765625,0.8454609375,0.82,0.06938696142555521,45.0,45.0,180.0,1.5,7.2281,903.5125
2024-06-10,Khavda Renewable Energy Park,79.01170554310309,9.518612722908093,88.53031826601118,871.8625,5.36997551,0.7699,63.125703125,0.8474971875,0.82,0.05902021217734078,45.0,45.0,180.0,1.5,6.9749,871.8625
2024-06-11,Khavda Renewable Energy Park,116.75334549586628,27.556200000000004,144.3095454958663,875.4625,6.53305136,0.9328,62.598203125,0.8496071875,0.82,0.09620636366391087,45.0,45.0,180.0,1.5,7.0037,875.4625
2024-06-12,Khavda Renewable Energy Park,117.5812936247681,27.217398079561047,144.79869170432914,904.5625,6.660474600000001,0.9204,62.357578125,0.8505696875,0.82,0.09653246113621942,45.0,45.0,180.0,1.5,7.2365,904.5625
2024-06-13,Khavda Renewable Energy Park,106.38374771527552,27.556200000000004,133.93994771527554,883.375,6.247228,0.884,61.43546875,0.854258125,0.82,0.08929329847685036,45.0,45.0,180.0,1.5,7.067,883.375
2024-06-14,Khavda Renewable Energy Park,81.11418767263848,21.153905178326475,102.26809285096496,835.8,5.2956288,0.792,60.58875,0.857645,0.82,0.06817872856730997,45.0,45.0,180.0,1.5,6.6864,835.8
2024-06-15,Khavda Renewable Energy Park,63.65580457558689,12.357748148148147,76.01355272373505,805.8625000000001,4.59986315,0.7135,59.973203125,0.8601071875,0.82,0.050675701815823364,45.0,45.0,180.0,1.5,6.4469,805.8625000000001
2024-06-16,Khavda Renewable Energy Park,11.566602341225003,3.1154020919067196,14.682004433131723,666.3249999999999,1.76656084,0.33140000000000003,55.962656249999995,0.876149375,0.82,0.009788002955421149,45.0,45.0,180.0,1.5,5.3306,666.3249999999999
2024-06-17,Khavda Renewable Energy Park,26.01698871434769,8.944373388203017,34.96136210255071,746.725,2.8208283599999997,0.47219999999999995,58.45515625,0.866179375,0.82,0.023307574735033806,45.0,45.0,180.0,1.5,5.9738,746.725
2024-06-18,Khavda Renewable Energy Park,31.940623813443576,19.759606481481477,51.70023029492505,798.2125,3.23818847,0.5071,59.354140625,0.8625834375,0.82,0.0344668201966167,45.0,45.0,180.0,1.5,6.3857,798.2125
2024-06-19,Khavda Renewable Energy Park,12.28454724925313,38.010389128943764,50.294936378196894,714.3874999999999,1.88884055,0.3305,56.834609375,0.8726615625,0.82,0.0335299575854646,45.0,45.0,180.0,1.5,5.7151,714.3874999999999
2024-06-20,Khavda Renewable Energy Park,22.74491478797424,34.34120949931413,57.08612428728837,738.5125,2.6202423500000003,0.4435,58.008515625,0.8679659375,0.82,0.038057416191525584,45.0,45.0,180.0,1.5,5.9081,738.5125
