date,solar_generation_mw,wind_generation_mw,total_generation_mw,dam_price_rs_mwh,dam_price_rs_kwh,rtm_price_rs_mwh,rtm_price_rs_kwh,revenue_inr,solar_revenue_inr,wind_revenue_inr,revenue_lakhs,revenue_crores,month,year
2024-03-08,115.60753668519304,0.1422814814814814,115.74981816667452,4434.58,4.43,4146.32,4.15,513301.83,512670.87,630.96,5.133,0.05133,2024-03,2024
2024-03-09,52.48574810045256,0.072199622770919,52.55794772322347,4708.29,4.71,4682.19,4.68,247458.06,247118.12,339.94,2.4746,0.024746,2024-03,2024
2024-03-10,60.75796799786653,0.0,60.75796799786653,5102.64,5.1,5034.75,5.03,310026.04,310026.04,0.0,3.1003,0.031003,2024-03,2024
2024-03-11,118.55351649525385,0.0629289437585734,118.61644543901242,5202.05,5.2,5212.97,5.21,617048.68,616721.32,327.36,6.1705,0.061705,2024-03,2024
2024-03-12,117.81303347544169,0.0153635116598079,117.82839698710148,5173.45,5.17,5560.17,5.56,609579.32,609499.84,79.48,6.0958,0.060958,2024-03,2024
2024-03-13,109.26064146298668,3.661555006858712,112.92219646984536,4182.32,4.18,4277.58,4.28,472276.76,456962.97,15313.79,4.7228,0.047228,2024-03,2024
2024-03-14,115.7414389189628,0.0,115.7414389189628,5369.27,5.37,4635.94,4.64,621447.04,621447.04,0.0,6.2145,0.062145,2024-03,2024
2024-03-15,115.24886480042812,0.0,115.24886480042812,4982.02,4.98,5625.94,5.63,574172.15,574172.15,0.0,5.7417,0.057417,2024-03,2024
2024-03-16,109.63230201529564,1.920438957476e-06,109.6323039357346,5062.66,5.06,4900.49,4.9,555031.08,555031.07,0.01,5.5503,0.055503,2024-03,2024
2024-03-17,113.97521940872086,0.0,113.97521940872086,4842.24,4.84,5027.14,5.03,551895.37,551895.37,0.0,5.519,0.05519,2024-03,2024
2024-03-18,98.85813039574865,0.0,98.85813039574865,4091.55,4.09,4103.84,4.1,404482.98,404482.98,0.0,4.0448,0.040448,2024-03,2024
2024-03-19,56.863393172862686,0.0399391289437585,56.90333230180645,5560.93,5.56,6227.16,6.23,316435.45,316213.35,222.1,3.1644,0.031644,2024-03,2024
2024-03-20,32.129332460672806,0.0029207475994513,32.13225320827226,5757.21,5.76,6244.79,6.24,184992.13,184975.31,16.82,1.8499,0.018499,2024-03,2024
2024-03-21,24.79818566366012,0.0378,24.83598566366012,4470.84,4.47,4365.95,4.37,111037.72,110868.72,169.0,1.1104,0.011104,2024-03,2024
2024-03-22,82.27268896378573,2.5911188957475995,84.86380785953332,5094.59,5.09,5398.48,5.4,432346.31,419145.62,13200.69,4.3235,0.043235,2024-03,2024
2024-03-23,32.236348846726614,1.2646148148148153,33.50096366154143,4327.94,4.33,5111.94,5.11,144990.16,139516.98,5473.18,1.4499,0.014499,2024-03,2024
2024-03-24,59.66684230082495,1.5199374142661173,61.18677971509106,5384.53,5.38,6032.81,6.03,329462.05,321277.9,8184.15,3.2946,0.032946,2024-03,2024
2024-03-25,100.70119762433217,1.5363511659808e-05,100.70121298784382,4557.78,4.56,5447.47,5.45,458973.97,458973.9,0.07,4.5897,0.045897,2024-03,2024
2024-03-26,49.4855990675486,0.1526883401920438,49.63828740774064,5083.62,5.08,4966.35,4.97,252342.19,251565.98,776.21,2.5234,0.025234,2024-03,2024
2024-03-27,36.90371195920742,1.4471871056241432,38.350899064831566,5376.96,5.38,5592.4,5.59,206211.25,198429.78,7781.47,2.0621,0.020621,2024-03,2024
2024-03-28,30.80606670125075,0.6587105624142665,31.464777263665017,4748.36,4.75,4823.15,4.82,149406.09,146278.29,3127.79,1.4941,0.014941,2024-03,2024
2024-03-29,67.46597277865878,3.7960479080932767,71.26202068675205,4169.28,4.17,4087.5,4.09,297111.32,281284.53,15826.79,2.9711,0.029711,2024-03,2024
2024-03-30,123.91291137833728,2.2231481481481463,126.13605952648544,4690.16,4.69,5050.96,5.05,591598.3,581171.38,10426.92,5.916,0.05916,2024-03,2024
2024-03-31,53.06250630087713,0.0544878943758573,53.11699419525299,4668.42,4.67,4965.14,4.97,247972.44,247718.07,254.37,2.4797,0.024797,2024-03,2024
2024-04-01,15.668052127239251,0.2190915980795612,15.887143725318811,5909.36,5.91,5348.98,5.35,93882.85,92588.16,1294.69,0.9388,0.009388,2024-04,2024
2024-04-02,13.708788276444348,2.626451851851851,16.3352401282962,5594.83,5.59,6244.94,6.24,91392.89,76698.34,14694.55,0.9139,0.009139,2024-04,2024
2024-04-03,21.241026444375283,4.027452400548694,25.268478844923976,5360.58,5.36,5410.78,5.41,135453.7,113864.22,21589.48,1.3545,0.013545,2024-04,2024
2024-04-04,0.0004804243502112,2.037985185185186,2.038465609535397,5388.81,5.39,4864.74,4.86,10984.9,2.59,10982.31,0.1098,0.001098,2024-04,2024
2024-04-05,0.0018389242048049,10.830799451303148,10.832638375507951,4538.11,4.54,4957.77,4.96,49159.7,8.35,49151.36,0.4916,0.004916,2024-04,2024
2024-04-06,91.3549211999378,1.920438957475994,93.2753601574138,4430.44,4.43,4687.97,4.69,413250.89,404742.5,8508.39,4.1325,0.041325,2024-04,2024
2024-04-07,89.72444789914933,0.0058546982167352,89.73030259736606,4856.62,4.86,5345.55,5.35,435785.98,435757.55,28.43,4.3579,0.043579,2024-04,2024
2024-04-08,117.65805934965393,0.0,117.65805934965393,5137.32,5.14,5116.24,5.12,604447.1,604447.1,0.0,6.0445,0.060445,2024-04,2024
2024-04-09,114.27593992641047,0.3283064814814817,114.60424640789196,4115.84,4.12,3618.21,3.62,471692.74,470341.48,1351.26,4.7169,0.047169,2024-04,2024
2024-04-10,15.340281247055987,0.5521185185185188,15.892399765574506,6421.73,6.42,7135.26,7.14,102056.7,98511.14,3545.56,1.0206,0.010206,2024-04,2024
2024-04-11,76.82895415844693,0.0071514746227709,76.8361056330697,4681.95,4.68,4401.35,4.4,359742.8,359709.32,33.48,3.5974,0.035974,2024-04,2024
2024-04-12,79.15843885652856,0.5153231481481482,79.6737620046767,5536.47,5.54,4760.44,4.76,441111.39,438258.32,2853.07,4.4111,0.044111,2024-04,2024
2024-04-13,20.76267050036526,0.8597750000000005,21.62244550036526,6084.23,6.08,6265.3,6.27,131555.93,126324.86,5231.07,1.3156,0.013156,2024-04,2024
2024-04-14,0.3614721186395764,0.0078661179698216,0.3693382366093981,5771.85,5.77,5607.6,5.61,2131.76,2086.36,45.4,0.0213,0.000213,2024-04,2024
2024-04-15,2.230152272671199,0.0544878943758573,2.284640167047056,5660.34,5.66,5863.14,5.86,12931.84,12623.42,308.42,0.1293,0.001293,2024-04,2024
2024-04-16,24.424481298798305,0.046837585733882,24.471318884532188,5662.53,5.66,5733.55,5.73,138569.58,138304.36,265.22,1.3857,0.013857,2024-04,2024
2024-04-17,30.11059145605608,0.004725,30.11531645605608,5391.53,5.39,5261.28,5.26,162367.63,162342.16,25.47,1.6237,0.016237,2024-04,2024
2024-04-18,37.50991825715228,3.27720963648834,40.787127893640616,6466.66,6.47,6517.18,6.52,263756.49,242563.89,21192.6,2.6376,0.026376,2024-04,2024
2024-04-19,109.45745755419848,16.184293587105625,125.64175114130413,6419.6,6.42,7047.62,7.05,806569.79,702673.09,103896.69,8.0657,0.080657,2024-04,2024
2024-04-20,8.152433794023647,1.1382518518518514,9.2906856458755,4752.88,4.75,4811.5,4.81,44157.51,38747.54,5409.97,0.4416,0.004416,2024-04,2024
2024-04-21,69.26156806515377,1.0018164266117977,70.26338449176556,5561.59,5.56,5089.42,5.09,390776.14,385204.44,5571.69,3.9078,0.039078,2024-04,2024
2024-04-22,114.85235804753016,3.8415999999999983,118.69395804753016,7195.0,7.2,7410.18,7.41,854003.03,826362.72,27640.31,8.54,0.0854,2024-04,2024
2024-04-23,115.49434468115822,0.4467101851851855,115.9410548663434,5994.56,5.99,5720.22,5.72,695015.61,692337.78,2677.83,6.9502,0.069502,2024-04,2024
2024-04-24,121.586825402179,0.1580768518518519,121.74490225403083,4941.22,4.94,5035.89,5.04,601568.35,600787.25,781.09,6.0157,0.060157,2024-04,2024
2024-04-25,126.00057416768723,1.353849931412895,127.35442409910014,5610.56,5.61,5662.14,5.66,714529.64,706933.78,7595.86,7.1453,0.071453,2024-04,2024
2024-04-26,55.91340827546894,5.674873834019204,61.58828210948814,5952.13,5.95,6509.42,6.51,366581.46,332803.87,33777.59,3.6658,0.036658,2024-04,2024
2024-04-27,47.966776028024846,4.317321536351165,52.28409756437601,6287.69,6.29,6120.28,6.12,328746.2,301600.22,27145.98,3.2875,0.032875,2024-04,2024
2024-04-28,34.607253422652775,3.236244993141289,37.84349841579407,5524.15,5.52,5653.24,5.65,209053.16,191175.66,17877.5,2.0905,0.020905,2024-04,2024
2024-04-29,43.545780429442445,3.4445249999999987,46.99030542944245,5304.14,5.3,5575.04,5.58,249243.16,230972.92,18270.24,2.4924,0.024924,2024-04,2024
2024-04-30,128.4182277090528,1.0206000000000004,129.43882770905282,5694.55,5.69,5242.57,5.24,737095.88,731284.02,5811.86,7.371,0.07371,2024-04,2024
2024-05-01,107.14144389194485,1.920438957475994,109.06188284942084,5422.8,5.42,5333.29,5.33,591420.78,581006.62,10414.16,5.9142,0.059142,2024-05,2024
2024-05-02,27.061751245611525,0.0,27.061751245611525,6120.35,6.12,6832.26,6.83,165627.39,165627.39,0.0,1.6563,0.016563,2024-05,2024
2024-05-03,11.136098516602033,2.008161488340193,13.144260004942224,4683.14,4.68,4824.44,4.82,61556.41,52151.91,9404.5,0.6156,0.006156,2024-05,2024
2024-05-04,0.2172991606611927,7.4318932784636464,7.649192439124839,4570.5,4.57,5202.81,5.2,34960.63,993.17,33967.47,0.3496,0.003496,2024-05,2024
2024-05-05,24.102094394085224,7.866117969821674,31.9682123639069,5726.59,5.73,5612.46,5.61,183068.85,138022.81,45046.03,1.8307,0.018307,2024-05,2024
2024-05-06,125.98154735998524,2.1602326474622777,128.1417800074475,4530.19,4.53,4730.17,4.73,580506.61,570720.35,9786.26,5.8051,0.058051,2024-05,2024
2024-05-07,111.12079986571972,0.414814814814815,111.53561468053454,5239.43,5.24,5822.61,5.82,584383.05,582209.65,2173.39,5.8438,0.058438,2024-05,2024
2024-05-08,117.78329476032772,3.036534945130316,120.81982970545803,7562.25,7.56,7210.46,7.21,913669.76,890706.72,22963.04,9.1367,0.091367,2024-05,2024
2024-05-09,113.23812390960995,6.35271412894376,119.59083803855373,7407.75,7.41,6598.35,6.6,885899.03,838839.71,47059.32,8.859,0.08859,2024-05,2024
2024-05-10,129.06253605707195,10.55928803155007,139.62182408862202,5290.28,5.29,6717.06,6.72,738638.54,682776.95,55861.59,7.3864,0.073864,2024-05,2024
2024-05-11,109.32701717328416,1.3311601851851844,110.65817735846936,4696.6,4.7,5120.33,5.12,519717.2,513465.27,6251.93,5.1972,0.051972,2024-05,2024
2024-05-12,125.69965907543605,0.8939343278463643,126.5935934032824,5360.0,5.36,5661.28,5.66,678541.66,673750.17,4791.49,6.7854,0.067854,2024-05,2024
2024-05-13,102.37932151797476,0.8430266117969814,103.22234812977176,6254.23,6.25,5855.58,5.86,645576.31,640303.82,5272.48,6.4558,0.064558,2024-05,2024
2024-05-14,80.42601651507333,0.0,80.42601651507333,5434.86,5.43,5191.06,5.19,437104.14,437104.14,0.0,4.371,0.04371,2024-05,2024
2024-05-15,49.79894696516297,0.0,49.79894696516297,5016.69,5.02,4765.65,4.77,249825.88,249825.88,0.0,2.4983,0.024983,2024-05,2024
2024-05-16,46.417882792947225,0.5274005486968448,46.94528334164407,5518.39,5.52,5441.39,5.44,259062.38,256151.98,2910.4,2.5906,0.025906,2024-05,2024
2024-05-17,123.86526439417646,7.4318932784636464,131.2971576726401,5437.62,5.44,6121.24,6.12,713944.05,673532.24,40411.81,7.1394,0.071394,2024-05,2024
2024-05-18,122.58205808593686,8.944373388203017,131.52643147413988,5942.96,5.94,6764.92,6.76,781656.32,728500.27,53156.05,7.8166,0.078166,2024-05,2024
2024-05-19,106.25480699401196,9.6026,115.85740699401197,5544.41,5.54,5588.63,5.59,642360.97,589120.21,53240.75,6.4236,0.064236,2024-05,2024
2024-05-20,128.23942283804405,14.570960185185182,142.81038302322924,6103.67,6.1,6022.34,6.02,871667.45,782731.12,88936.33,8.7167,0.087167,2024-05,2024
2024-05-21,124.97605026138736,2.626451851851851,127.6025021132392,7464.9,7.46,7889.41,7.89,952539.92,932933.72,19606.2,9.5254,0.095254,2024-05,2024
2024-05-22,121.45764336667372,3.8875150548696857,125.3451584215434,5296.27,5.3,5789.3,5.79,663861.8,643272.47,20589.33,6.6386,0.066386,2024-05,2024
2024-05-23,129.44171765335958,10.64928148148148,140.09099913484104,6385.45,6.39,6459.25,6.46,894544.07,826543.62,68000.45,8.9454,0.089454,2024-05,2024
2024-05-24,115.7963821913733,10.469803017832644,126.26618520920594,6503.43,6.5,7440.61,7.44,821163.3,753073.67,68089.63,8.2116,0.082116,2024-05,2024
2024-05-25,128.73353156907373,4.122585185185185,132.85611675425892,6561.7,6.56,7014.28,7.01,871761.98,844710.81,27051.17,8.7176,0.087176,2024-05,2024
2024-05-26,61.78812080998768,17.912524931412893,79.70064574140058,4557.5,4.56,5023.6,5.02,363235.69,281599.36,81636.33,3.6324,0.036324,2024-05,2024
2024-05-27,117.61273571585517,77.15822616598078,194.77096188183597,6199.63,6.2,5638.14,5.64,1207507.9,729155.44,478352.45,12.0751,0.120751,2024-05,2024
2024-05-28,110.3721888215955,115.23802499999998,225.6102138215955,4592.52,4.59,5137.51,5.14,1036119.42,506886.48,529232.93,10.3612,0.103612,2024-05,2024
2024-05-29,54.81264582718898,56.65991851851851,111.4725643457075,5371.12,5.37,5585.24,5.59,598732.52,294405.3,304327.22,5.9873,0.059873,2024-05,2024
2024-05-30,80.46177422348026,22.31542314814816,102.77719737162842,5467.66,5.47,5799.16,5.8,561950.77,439937.62,122013.15,5.6195,0.056195,2024-05,2024
2024-05-31,111.26297778142964,17.28186117969822,128.54483896112788,5085.58,5.09,4853.72,4.85,653725.06,565836.77,87888.29,6.5373,0.065373,2024-05,2024
2024-06-01,46.2888239497057,18.68934777091906,64.97817172062476,4371.19,4.37,4188.5,4.19,284031.93,202337.24,81694.69,2.8403,0.028403,2024-06,2024
2024-06-02,47.95529929683584,4.170708264746226,52.126007561582064,4939.26,4.94,4794.91,4.79,257463.9,236863.69,20600.21,2.5746,0.025746,2024-06,2024
2024-06-03,109.11954051436122,4.777694684499314,113.89723519886051,5210.02,5.21,5028.91,5.03,593406.87,568514.99,24891.88,5.9341,0.059341,2024-06,2024
2024-06-04,96.778405316802,17.658450377229087,114.4368556940311,5895.73,5.9,6136.1,6.14,674688.8,570579.35,104109.46,6.7469,0.067469,2024-06,2024
2024-06-05,121.5868812982205,20.309726783264743,141.89660808148523,4996.87,5.0,4733.58,4.73,709038.9,607553.84,101485.06,7.0904,0.070904,2024-06,2024
2024-06-06,99.69834082553092,11.673178155006864,111.3715189805378,5502.42,5.5,6001.61,6.0,612812.87,548582.14,64230.73,6.1281,0.061281,2024-06,2024
2024-06-07,66.98564696305772,7.290785185185185,74.2764321482429,6026.53,6.03,5471.32,5.47,447629.15,403691.01,43938.14,4.4763,0.044763,2024-06,2024
2024-06-08,84.47829780566697,9.352110185185184,93.83040799085217,4429.64,4.43,5279.28,5.28,415634.93,374208.45,41426.48,4.1563,0.041563,2024-06,2024
2024-06-09,97.79146713833283,6.288974999999998,104.08044213833284,4300.92,4.3,4567.23,4.57,447641.66,420593.28,27048.38,4.4764,0.044764,2024-06,2024
2024-06-10,79.01170554310309,9.518612722908092,88.53031826601118,5430.78,5.43,5939.42,5.94,480788.68,429095.19,51693.49,4.8079,0.048079,2024-06,2024
2024-06-11,116.75334549586628,27.556200000000004,144.3095454958663,5828.26,5.83,6096.58,6.1,841073.55,680468.85,160604.7,8.4107,0.084107,2024-06,2024
2024-06-12,117.5812936247681,27.217398079561047,144.79869170432914,5263.02,5.26,4921.36,4.92,762078.41,618832.7,143245.71,7.6208,0.076208,2024-06,2024
2024-06-13,106.38374771527552,27.556200000000004,133.93994771527554,6160.99,6.16,6491.8,6.49,825202.68,655429.21,169773.47,8.252,0.08252,2024-06,2024
2024-06-14,81.11418767263848,21.153905178326475,102.26809285096496,5786.68,5.79,6362.14,6.36,591792.73,469381.85,122410.88,5.9179,0.059179,2024-06,2024
2024-06-15,63.65580457558689,12.357748148148149,76.01355272373505,3798.42,3.8,3759.94,3.76,288731.4,241791.48,46939.92,2.8873,0.028873,2024-06,2024
2024-06-16,11.566602341225003,3.11540209190672,14.682004433131723,4821.37,4.82,5735.4,5.74,70787.38,55766.87,15020.51,0.7079,0.007079,2024-06,2024
2024-06-17,26.01698871434769,8.944373388203017,34.96136210255071,4901.95,4.9,5343.2,5.34,171378.85,127533.98,43844.87,1.7138,0.017138,2024-06,2024
2024-06-18,31.940623813443576,19.75960648148148,51.70023029492505,5432.98,5.43,5985.99,5.99,280886.32,173532.77,107353.55,2.8089,0.028089,2024-06,2024
2024-06-19,12.28454724925313,38.01038912894376,50.294936378196894,5178.85,5.18,5230.31,5.23,260469.93,63619.83,196850.1,2.6047,0.026047,2024-06,2024
2024-06-20,22.74491478797424,34.34120949931413,57.08612428728837,5843.05,5.84,6195.67,6.2,333557.08,132899.67,200657.4,3.3356,0.033356,2024-06,2024
2024-06-21,1.212111312498621,11.577496844993137,12.789608157491758,6171.18,6.17,5896.88,5.9,78926.97,7480.16,71446.82,0.7893,0.007893,2024-06,2024
2024-06-22,7.316479865171477,0.5521185185185188,7.868598383689996,4640.42,4.64,4542.36,4.54,36513.6,33951.54,2562.06,0.3651,0.003651,2024-06,2024
2024-06-23,16.049742515533573,0.0,16.049742515533573,4293.56,4.29,4826.2,4.83,68910.53,68910.53,0.0,0.6891,0.006891,2024-06,2024
2024-06-24,4.523941535096186,0.3024,4.826341535096186,4237.88,4.24,3916.34,3.92,20453.46,19171.92,1281.53,0.2045,0.002045,2024-06,2024
2024-06-25,1.2702044038281468,0.810185185185185,2.080389589013332,5239.52,5.24,5409.59,5.41,10900.24,6655.26,4244.98,0.109,0.00109,2024-06,2024
2024-06-26,1.6057960548125612,0.0111999999999999,1.6169960548125613,4553.64,4.55,4495.34,4.5,7363.22,7312.22,51.0,0.0736,0.000736,2024-06,2024
2024-06-27,0.440591645167892,0.0,0.440591645167892,5797.48,5.8,6415.96,6.42,2554.32,2554.32,0.0,0.0255,0.000255,2024-06,2024
2024-06-28,3.423258598656299,0.0859182784636488,3.509176877119948,4980.54,4.98,5058.9,5.06,17477.6,17049.68,427.92,0.1748,0.001748,2024-06,2024
2024-06-29,0.3029923184087325,0.2190915980795612,0.5220839164882937,4768.78,4.77,4949.58,4.95,2489.7,1444.9,1044.8,0.0249,0.000249,2024-06,2024
2024-06-30,0.6321017184170264,1.544718518518519,2.1768202369355456,5351.14,5.35,5046.54,5.05,11648.47,3382.46,8266.01,0.1165,0.001165,2024-06,2024
2024-07-01,0.2516156737124741,0.2547481481481478,0.5063638218606219,4096.64,4.1,4194.57,4.19,2074.39,1030.78,1043.61,0.0207,0.000207,2024-07,2024
2024-07-02,0.0079161240761327,20.033407784636488,20.04132390871262,3768.56,3.77,4101.03,4.1,75526.93,29.83,75497.1,0.7553,0.007553,2024-07,2024
2024-07-03,5.759329811422179,14.570960185185182,20.33028999660736,3568.25,3.57,3665.59,3.67,72543.56,20550.73,51992.83,0.7254,0.007254,2024-07,2024
2024-07-04,0.1404830962000662,2.452955795610425,2.593438891810491,4195.22,4.2,4911.01,4.91,10880.05,589.36,10290.69,0.1088,0.001088,2024-07,2024
2024-07-05,0.0526027034457326,4.416948148148145,4.469550851593878,3143.41,3.14,3558.24,3.56,14049.63,165.35,13884.28,0.1405,0.001405,2024-07,2024
2024-07-06,7.883227208277369,18.55834814814815,26.44157535642552,3575.43,3.58,3378.59,3.38,94540.0,28185.93,66354.07,0.9454,0.009454,2024-07,2024
2024-07-07,2.012143163683235,16.78812400548697,18.800267169170205,3228.47,3.23,3706.75,3.71,60696.1,6496.14,54199.95,0.607,0.00607,2024-07,2024
2024-07-08,1.1005512464990108,0.0019204389574759,1.1024716854564869,3790.59,3.79,4047.95,4.05,4179.02,4171.74,7.28,0.0418,0.000418,2024-07,2024
2024-07-09,0.8338678588532785,0.0,0.8338678588532785,3460.91,3.46,3740.67,3.74,2885.94,2885.94,0.0,0.0289,0.000289,2024-07,2024
2024-07-10,7.199255490769567,0.0029207475994513,7.202176238369018,3994.16,3.99,4119.26,4.12,28766.64,28754.98,11.67,0.2877,0.002877,2024-07,2024
2024-07-11,10.429388848845171,8.164800000000003,18.594188848845175,4256.57,4.26,4144.58,4.14,79147.47,44393.42,34754.04,0.7915,0.007915,2024-07,2024
2024-07-12,9.100797337129316,34.144600000000004,43.24539733712932,3159.95,3.16,3202.31,3.2,136653.29,28758.06,107895.23,1.3665,0.013665,2024-07,2024
2024-07-13,1.00777755205242,19.75960648148148,20.767384033533897,3107.54,3.11,3347.44,3.35,64535.48,3131.71,61403.77,0.6454,0.006454,2024-07,2024
2024-07-14,6.744175339772405,5.674873834019204,12.41904917379161,3580.89,3.58,3375.87,3.38,44471.25,24150.15,20321.1,0.4447,0.004447,2024-07,2024
2024-07-15,2.20544751949494,0.0008101851851851,2.2062577046801253,3316.18,3.32,3090.59,3.09,7316.35,7313.66,2.69,0.0732,0.000732,2024-07,2024
2024-07-16,2.558373719092509,0.0896,2.647973719092509,3700.41,3.7,3355.21,3.36,9798.59,9467.03,331.56,0.098,0.00098,2024-07,2024
2024-07-17,3.4567098282436963,0.0,3.4567098282436963,3333.54,3.33,3813.72,3.81,11523.08,11523.08,0.0,0.1152,0.001152,2024-07,2024
2024-07-18,1.6040841918213955,0.0,1.6040841918213955,3958.57,3.96,3822.05,3.82,6349.88,6349.88,0.0,0.0635,0.000635,2024-07,2024
2024-07-19,4.0068653956012925,0.0,4.0068653956012925,3938.21,3.94,4124.71,4.12,15779.88,15779.88,0.0,0.1578,0.001578,2024-07,2024
2024-07-20,11.98526030138352,0.0933854252400548,12.078645726623575,3227.99,3.23,3313.61,3.31,38989.75,38688.3,301.45,0.3899,0.003899,2024-07,2024
2024-07-21,8.938873795580285,0.0033185185185185,8.942192314098804,3349.44,3.35,2857.75,2.86,29951.34,29940.22,11.12,0.2995,0.002995,2024-07,2024
2024-07-22,0.4269959773780727,0.0,0.4269959773780727,3879.39,3.88,4182.72,4.18,1656.48,1656.48,0.0,0.0166,0.000166,2024-07,2024
2024-07-23,0.0118624646516278,0.2547481481481478,0.2666106127997757,3137.5,3.14,3479.45,3.48,836.49,37.22,799.27,0.0084,8.4e-05,2024-07,2024
2024-07-24,0.0122064959015392,12.061175,12.07338149590154,3739.42,3.74,4019.28,4.02,45147.44,45.65,45101.8,0.4515,0.004515,2024-07,2024
2024-07-25,1.314997871777923,8.470948696844994,9.785946568622917,3328.39,3.33,3559.71,3.56,32571.45,4376.83,28194.62,0.3257,0.003257,2024-07,2024
2024-07-26,1.5499260089382596,6.546512585733881,8.09643859467214,3317.99,3.32,4078.27,4.08,26863.9,5142.64,21721.26,0.2686,0.002686,2024-07,2024
2024-07-27,0.0617867197608692,5.440888511659809,5.502675231420678,3500.38,3.5,3980.95,3.98,19261.45,216.28,19045.18,0.1926,0.001926,2024-07,2024
2024-07-28,0.0912068549634596,0.5647619684499315,0.6559688234133911,2838.49,2.84,2845.62,2.85,1861.96,258.89,1603.07,0.0186,0.000186,2024-07,2024
2024-07-29,0.002613757034772,0.5647619684499315,0.5673757254847036,3004.92,3.0,3192.49,3.19,1704.92,7.85,1697.06,0.017,0.00017,2024-07,2024
2024-07-30,0.3019116587551012,0.9832647462277084,1.2851764049828094,3424.55,3.42,3661.63,3.66,4401.15,1033.91,3367.24,0.044,0.00044,2024-07,2024
2024-07-31,2.438654945946923,2.385755315500687,4.8244102614476105,4300.3,4.3,4235.17,4.24,20746.41,10486.95,10259.46,0.2075,0.002075,2024-07,2024
2024-08-01,0.0734505369826057,9.352110185185184,9.42556072216779,3857.17,3.86,4025.45,4.03,36355.99,283.31,36072.68,0.3636,0.003636,2024-08,2024
2024-08-02,0.0004553567428613,10.292352537722907,10.292807894465769,3890.55,3.89,3948.68,3.95,40044.68,1.77,40042.91,0.4004,0.004004,2024-08,2024
2024-08-03,0.0035125363373309,13.06857246227709,13.07208499861442,2976.54,2.98,3385.44,3.39,38909.58,10.46,38899.13,0.3891,0.003891,2024-08,2024
2024-08-04,2.200631052758552,9.518612722908092,11.719243775666646,3463.52,3.46,3507.53,3.51,40589.84,7621.93,32967.91,0.4059,0.004059,2024-08,2024
2024-08-05,0.3641024941339487,4.467331104252403,4.831433598386352,3588.03,3.59,3497.0,3.5,17335.33,1306.41,16028.92,0.1734,0.001734,2024-08,2024
2024-08-06,0.0334133981955408,14.570960185185182,14.604373583380722,3265.68,3.27,3335.64,3.34,47693.21,109.12,47584.09,0.4769,0.004769,2024-08,2024
2024-08-07,0.8418615268136901,18.298188203017837,19.140049729831524,3468.19,3.47,3624.88,3.62,66381.33,2919.74,63461.59,0.6638,0.006638,2024-08,2024
2024-08-08,9.992560660566092,9.77205377229081,19.764614432856902,3801.78,3.8,4038.2,4.04,75140.72,37989.52,37151.2,0.7514,0.007514,2024-08,2024
2024-08-09,0.6321046264176612,8.944373388203017,9.576478014620678,2053.81,2.05,2365.06,2.37,19668.27,1298.22,18370.04,0.1967,0.001967,2024-08,2024
2024-08-10,2.2678906090459607,17.912524931412893,20.180415540458853,2325.82,2.33,2478.61,2.48,46936.01,5274.71,41661.31,0.4694,0.004694,2024-08,2024
2024-08-11,2.4514988705014167,20.86996395747599,23.32146282797741,3685.65,3.69,3247.38,3.25,85954.75,9035.37,76919.38,0.8595,0.008595,2024-08,2024
2024-08-12,0.7169934130883088,4.620775857338819,5.337769270427128,3851.49,3.85,3500.27,3.5,20558.36,2761.49,17796.87,0.2056,0.002056,2024-08,2024
2024-08-13,4.873004151441542,1.4471871056241432,6.3201912570656855,3202.46,3.2,2932.11,2.93,20240.16,15605.6,4634.56,0.2024,0.002024,2024-08,2024
2024-08-14,1.4062274641489192,2.385755315500687,3.791982779649606,3854.39,3.85,3368.8,3.37,14615.78,5420.15,9195.63,0.1462,0.001462,2024-08,2024
2024-08-15,6.098342928721202,3.8875150548696857,9.985857983590888,3373.96,3.37,3541.1,3.54,33691.89,20575.57,13116.32,0.3369,0.003369,2024-08,2024
2024-08-16,0.1291461095870668,7.866117969821674,7.995264079408741,3369.17,3.37,3555.85,3.56,26937.4,435.12,26502.29,0.2694,0.002694,2024-08,2024
2024-08-17,0.0366141227956637,5.440888511659809,5.4775026344554725,3172.02,3.17,3365.17,3.37,17374.75,116.14,17258.61,0.1737,0.001737,2024-08,2024
2024-08-18,8.11065351526686,2.5214064814814825,10.632059996748342,3221.14,3.22,2893.67,2.89,34247.35,26125.55,8121.8,0.3425,0.003425,2024-08,2024
2024-08-19,22.437643119507044,0.4688571673525378,22.906500286859583,3711.31,3.71,4385.39,4.39,85013.12,83273.05,1740.07,0.8501,0.008501,2024-08,2024
2024-08-20,15.630454433762775,1.2646148148148153,16.89506924857759,3386.74,3.39,3903.59,3.9,57219.21,52936.29,4282.92,0.5722,0.005722,2024-08,2024
2024-08-21,23.969326483855244,0.9113481481481474,24.88067463200339,4139.13,4.14,4146.84,4.15,102984.35,99212.16,3772.19,1.0298,0.010298,2024-08,2024
2024-08-22,22.95240721440427,0.5034315500685874,23.45583876447286,3399.66,3.4,3569.29,3.57,79741.88,78030.38,1711.5,0.7974,0.007974,2024-08,2024
2024-08-23,13.779396180451082,2.2231481481481463,16.002544328599228,3315.95,3.32,3719.06,3.72,53063.64,45691.79,7371.85,0.5306,0.005306,2024-08,2024
